HMIType,地址,SVI变量,中文名,英文名,Update,Save_Any1s,Storage_10ms,Storage_1s,And_10Min,NumberMax_10min,Mean_10min,Max_10min,Min_10min,StadDev_10Min,Onflow_10Min,Mean_10s,Max_10s,Min_10s,EdgeDetect,enCoding
PARA,301599,HMI_IReg[800],发电机冷却风扇停止温度2,Para_GenCoolerOffTemp2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c301599
PARA,301601,HMI_IReg[801],发电机风扇配置,Para_GenFanConfig,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c301601
PARA,301603,HMI_IReg[802],发电机加热启动温度,Para_GenHeaterOn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c301603
PARA,301605,HMI_IReg[803],发电机加热停止温度,Para_GenHeaterOff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c301605
PARA,301607,HMI_IReg[804],发电机风扇1启动温度,Para_GenVentOn1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c301607
PARA,301609,HMI_IReg[805],发电机风扇1停止温度,Para_GenVentOff1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c301609
PARA,301611,HMI_IReg[806],发电机风扇2启动温度,Para_GenVentOn2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c301611
PARA,301613,HMI_IReg[807],发电机风扇2停止温度,Para_GenVentOff2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c301613
PARA,301615,HMI_IReg[808],发电机风扇3启动温度,Para_GenVentOn3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c301615
PARA,301617,HMI_IReg[809],发电机风扇3停止温度,Para_GenVentOff3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c301617
PARA,301619,HMI_IReg[810],塔筒左右方向振动带宽,Para_TowBandwidth1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c301619
PARA,301621,HMI_IReg[811],塔筒前后方向振动带宽,Para_TowBandwidth2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c301621
PARA,301623,HMI_IReg[812],一级振动通道1报警值,Para_VibLevel1Ch1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c301623
PARA,301625,HMI_IReg[813],一级振动通道2报警值,Para_VibLevel1Ch2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c301625
PARA,301627,HMI_IReg[814],二级振动通道1报警值,Para_VibLevel2Ch1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c301627
PARA,301629,HMI_IReg[815],二级振动通道2报警值,Para_VibLevel2Ch2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c301629
PARA,301631,HMI_IReg[816],一级振动通道1报警延时,Para_Level1DelayCh1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c301631
PARA,301633,HMI_IReg[817],一级振动通道2报警延时,Para_Level1DelayCh2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c301633
PARA,301635,HMI_IReg[818],二级振动通道1报警延时,Para_Level2DelayCh1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c301635
PARA,301637,HMI_IReg[819],二级振动通道2报警延时,Para_Level2DelayCh2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c301637
PARA,301639,HMI_IReg[820],当地海拔高度,Para_Elevation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c301639
PARA,301641,HMI_IReg[821],算法机械功率限定值,Para_SteadyShaftPowerLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c301641
PARA,301643,HMI_IReg[822],算法转速设定点变化速率限定值,Para_SpeedSetpointRateLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c301643
PARA,301645,HMI_IReg[823],算法启机最小变桨速率,Para_StartupMinimumPitchRateLimit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c301645
PARA,301647,HMI_IReg[824],优化模型增益Kopt,Para_Kopt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c301647
PARA,301649,HMI_IReg[825],动态Kopt更新周期,Para_DynamicKoptRefreshCycle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c301649
PARA,301651,HMI_IReg[826],来流修正增益,Para_IncomingGain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c301651
PARA,301653,HMI_IReg[827],来流修正偏移,Para_IncomingOffset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c301653
PARA,301655,HMI_IReg[828],算法风速修正使能,Para_AlgWspdModifyEnable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c301655
PARA,301657,HMI_IReg[829],算法风速切换转速,Para_AlgWspdSwitchRPM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c301657
PARA,301659,HMI_IReg[830],测量风速切换转速,Para_MeasureWspdSwitchRPM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c301659
PARA,301661,HMI_IReg[831],保护风速使用来流修正激活转速,Para_ProtectWspdIncomingRPM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c301661
PARA,301663,HMI_IReg[832],保护风速使用来流修正激活风速,Para_ProtectWspdIncomingWspd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c301663
PARA,301665,HMI_IReg[833],结冰风速偏差,Para_IcedWspdDiff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c301665
PARA,301667,HMI_IReg[834],结冰风速偏差延时,Para_IcedWspdDelay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c301667
PARA,301669,HMI_IReg[835],结冰判断温度,Para_IcedJudgeTemp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c301669
PARA,301671,HMI_IReg[836],结冰启动风速偏差,Para_IcedStartupWspdDiff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c301671
PARA,301673,HMI_IReg[837],风机环网IP,Para_CircleIPAddress,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c301673
MANU,101301,HMI_Disc[1301],发电机冷却风扇1,DO_GeneratorFan1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b101301
MANU,101302,HMI_Disc[1302],发电机冷却风扇2,DO_GeneratorFan2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b101302
MANU,101303,HMI_Disc[1303],发电机内部加热器,DO_GeneratorHeater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b101303
IREG,303005,HMI_IReg[1503],液压泵系统压力,AI_HydralicSystemOilPress,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c303005
MANU,101304,HMI_Disc[1304],液压站油泵,DO_HydralicPump,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,b101304
MANU,101305,HMI_Disc[1305],手动刹车,DO_TurbineBrakeElecValve,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,b101305
MANU,101306,HMI_Disc[1306],偏航润滑泵,DO_YawLubricationPump,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b101306
MANU,101307,HMI_Disc[1307],变桨润滑泵,PTH_TcuControl_HubLub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b101307
MANU,101308,HMI_Disc[1308],发电机润滑泵,PTH_TcuControl_GenLub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b101308
MANU,101309,HMI_Disc[1309],发电机冷却风扇3,DO_GeneratorFan3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b101309
MANU,101310,HMI_Disc[1310],发电机冷却风扇4,DO_GeneratorFan4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b101310
DISC,101317,HMI_Disc[1317],偏航电气刹车,DO_YawElecBrake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b101317
DISC,101318,HMI_Disc[1318],顺时针偏航,DO_YawCw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b101318
DISC,101319,HMI_Disc[1319],逆时针偏航,DO_YawCcw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b101319
DISC,101320,HMI_Disc[1320],偏航解缆阀,DO_YawUntwistElecValve,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b101320
DISC,101321,HMI_Disc[1321],偏航零位信号,DI_CableTwistZeroPosition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b101321
IREG,303007,HMI_IReg[1504],偏航压力,AI_YawBrakeOilPress,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c303007
IREG,303009,HMI_IReg[1505],电缆扭角,State_CableTwistAngle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c303009
IREG,303011,HMI_IReg[1506],偏航等级,State_YawLevel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c303011
IREG,303013,HMI_IReg[1507],偏航误差,State_WindVaneDeviation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c303013
AVG1S,303015,HMI_IReg[1508],风向1s,State_SensorWindDirection,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,c303015
AVG10S,303017,HMI_IReg[1509],风向10s,State_SensorWindDirection,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c303017
AVG30S,303019,HMI_IReg[1510],风向30s,State_SensorWindDirection,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c303019
AVG1S,303021,HMI_IReg[1511],风速1s,State_DisplayWindspeed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c303021
AVG30S,303023,HMI_IReg[1512],风速30s,State_DisplayWindspeed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c303023
AVG10M,303025,HMI_IReg[1513],风速10m,State_DisplayWindspeed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c303025
IREG,303027,HMI_IReg[1514],实际桨角叶片1,PTH_PcuEncoderAActValueA1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,c303027
IREG,303029,HMI_IReg[1515],实际桨角叶片2,PTH_PcuEncoderAActValueA2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,c303029
IREG,303031,HMI_IReg[1516],实际桨角叶片3,PTH_PcuEncoderAActValueA3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,c303031
IREG,303033,HMI_IReg[1517],实际速度叶片1,PTH_PcuActVelocityA1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,c303033
IREG,303035,HMI_IReg[1518],实际速度叶片2,PTH_PcuActVelocityA2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,c303035
IREG,303037,HMI_IReg[1519],实际速度叶片3,PTH_PcuActVelocityA3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,c303037
DISC,101322,HMI_Disc[1322],变桨当前编码器0-A，1-B,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b101322
IREG,303047,HMI_IReg[1524],有功功率反馈值，用于HMI,State_LoadLimitActivePowerValue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c303047
IREG,303049,HMI_IReg[1525],无功功率反馈值，用于HMI,State_LoadLimitReactivePowerValue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c303049
IREG,303051,HMI_IReg[1526],无功给定模式参数，用于HMI,Para_ReactivePowerSetMode,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c303051
IREG,303053,HMI_IReg[1527],设定转速反馈值，用于HMI,State_ManuSpeedSetpoint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c303053
IREG,303055,HMI_IReg[1528],设定功率因数反馈值，用于HMI,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c303055
FCODE,100301,HMI_Disc[301],塔筒振动开关紧停,FC_Vibration,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100301
FCODE,100302,HMI_Disc[302],安全链紧停,FC_SafeChainOpen,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100302
FCODE,100303,HMI_Disc[303],机舱紧急停机,FC_EmgStopNacPanel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100303
FCODE,100304,HMI_Disc[304],手操盒紧急停机,FC_EmgStopTopbox,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100304
FCODE,100305,HMI_Disc[305],塔基紧急停机,FC_EmdStopTowerbase,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100305
FCODE,100306,HMI_Disc[306],风轮超速紧停,FC_RotOSpdMod,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100306
FCODE,100307,HMI_Disc[307],风轮软超速紧停,FC_RotOSpdSoftware,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100307
FCODE,100308,HMI_Disc[308],B200停机超时,FC_OvertimeB200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100308
FCODE,100309,HMI_Disc[309],B180停机超时,FC_OvertimeB180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100309
FCODE,100310,HMI_Disc[310],B190停机超时,FC_OvertimeB190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100310
FCODE,100311,HMI_Disc[311],功率过高紧停,FC_PowerOverLimit,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100311
FCODE,100312,HMI_Disc[312],安全链控制器看门狗紧停,FC_ControllerWatchDog,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100312
FCODE,100313,HMI_Disc[313],二级安全链紧停,FC_SfChainOpen_SecondLevel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100313
FCODE,100314,HMI_Disc[314],一级安全链紧停,FC_SfChainOpen_FirstLevel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100314
FCODE,100315,HMI_Disc[315],消防系统喷放,FC_FireDetectSysOutFire,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100315
FCODE,100316,HMI_Disc[316],风轮锁紧销异常投入,FC_RotorLockAbnormalLock,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100316
FCODE,100317,HMI_Disc[317],停机触发限位开关超时,FC_FeatherEndstopOverTime,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100317
FCODE,100318,HMI_Disc[318],正常停机降功率过慢,FC_BrakePowerReduceTooSlow,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100318
FCODE,100319,HMI_Disc[319],B70停机超时,FC_ShutDownOvertimeB70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100319
FCODE,100320,HMI_Disc[320],B50停机超时,FC_ShutDownOvertimeB50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100320
FCODE,100321,HMI_Disc[321],B60停机超时,FC_ShutDownOvertimeB60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100321
FCODE,100322,HMI_Disc[322],B52停机超时,FC_ShutDownOvertimeB52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100322
FCODE,100323,HMI_Disc[323],算法心跳信号消失,FC_HeartbeatLost_ALG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100323
FCODE,100324,HMI_Disc[324],变桨心跳信号消失,FC_HeartbeatLost_PTH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100324
FCODE,100325,HMI_Disc[325],停机失效应急偏航,FC_EmergencyYaw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100325
FCODE,100326,HMI_Disc[326],后备电源测试超时,FC_PitchBatteryTestOvertime,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100326
FCODE,100327,HMI_Disc[327],变桨A类ErrorPcu故障,FC_PitchErrorPcu,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100327
FCODE,100328,HMI_Disc[328],电网掉电,FC_PhaseDrop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100328
FCODE,100329,HMI_Disc[329],电压跌落超时,FC_LVRTOvertime,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100329
FCODE,100330,HMI_Disc[330],B75停机超时,FC_ShutDownOvertimeB75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100330
FCODE,100331,HMI_Disc[331],变频器心跳信号消失,FC_ConverterHeartbeatLost,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100331
FCODE,100332,HMI_Disc[332],电压过高,FC_VoltageOverHighLimit,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,b100332
FCODE,100333,HMI_Disc[333],变频器A类故障,FC_ConverterFaultCatalogA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100333
FCODE,100334,HMI_Disc[334],主控制器电源故障,FC_ControllerSupplyFault,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100334
FCODE,100335,HMI_Disc[335],电网频率过高,FC_GridFrqTooHigh,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100335
FCODE,100336,HMI_Disc[336],电网频率过低,FC_GridFrqTooLow,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100336
FCODE,100337,HMI_Disc[337],两相相位角偏差过大,FC_GridPhaseDeviation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100337
FCODE,100338,HMI_Disc[338],三相电流不对称,FC_CurrentAsymmetry,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100338
FCODE,100339,HMI_Disc[339],待机转速异常,FC_StandbyRpmAnomaly,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100339
FCODE,100340,HMI_Disc[340],变频器B类故障,FC_ConverterFaultCatalogB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100340
FCODE,100341,HMI_Disc[341],风轮B70超速,FC_RotorOverspeed,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,b100341
FCODE,100342,HMI_Disc[342],变桨B类ErrorTcu故障,FC_PitchErrorTcu,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100342
FCODE,100343,HMI_Disc[343],手动停机,FC_ManuStop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100343
FCODE,100344,HMI_Disc[344],手动变桨,FC_ManuPitch,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100344
FCODE,100345,HMI_Disc[345],手动操作,FC_ManuOperation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100345
FCODE,100346,HMI_Disc[346],风轮锁销投入,FC_RotorLocked,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100346
FCODE,100347,HMI_Disc[347],风轮锁使能开关触发,FC_RotorLockEnableSwitchOn,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100347
FCODE,100348,HMI_Disc[348],远程停机,FC_RemoteStop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100348
FCODE,100349,HMI_Disc[349],重复性故障,FC_RepeatError,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100349
FCODE,100350,HMI_Disc[350],机舱温度过高停机,FC_NacelleTempTooHigh,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100350
FCODE,100351,HMI_Disc[351],上电复位继电器异常,FC_PowerUpResetError,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100351
FCODE,100352,HMI_Disc[352],电网频率高禁止并网,FC_GridFreqTooHighToConnect,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100352
FCODE,100353,HMI_Disc[353],舱外温度过低,FC_OutdoorTempTooLow,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100353
FCODE,100354,HMI_Disc[354],舱外温度过高,FC_OutdoorTempTooHigh,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100354
FCODE,100355,HMI_Disc[355],风速功率不匹配（功率偏高）,FC_WindLessThanPower,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100355
FCODE,100356,HMI_Disc[356],风速功率不匹配（功率偏低）,FC_WindGreaterThanPower,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100356
FCODE,100357,HMI_Disc[357],风向标结冰,FC_WindVaneIceOver,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100357
FCODE,100358,HMI_Disc[358],风向偏差＞45?,FC_WindDirectionDeviationMax,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100358
FCODE,100359,HMI_Disc[359],风向标错误,FC_WindvaneAllDefect,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100359
FCODE,100360,HMI_Disc[360],风速计故障,FC_AnemomDefect,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100360
FCODE,100361,HMI_Disc[361],高风切出,FC_WindSpdTooHigh,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100361
FCODE,100362,HMI_Disc[362],运行桨角超限,FC_PitchAngleOverLimit,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100362
FCODE,100363,HMI_Disc[363],低速轴反向,FC_RotorRollback,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100363
FCODE,100364,HMI_Disc[364],刹车反馈错误,FC_RotorBrakeFbFault,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100364
FCODE,100365,HMI_Disc[365],发电机温度报警重复,FC_GenHeatErrRepeat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100365
FCODE,100366,HMI_Disc[366],发电机定子绕组过高,FC_GenStatorWindingTooHot,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100366
FCODE,100367,HMI_Disc[367],发电机轴承过热,FC_GenBearTooHot,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100367
FCODE,100368,HMI_Disc[368],变频器切入超时,FC_CnvCutinOvtime,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100368
FCODE,100369,HMI_Disc[369],自动解缆,FC_YawAutoUntwist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100369
FCODE,100370,HMI_Disc[370],自动解缆失败,FC_AutoUntwistFail,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100370
FCODE,100371,HMI_Disc[371],偏航传感器失效,FC_YawSensorFault,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100371
FCODE,100372,HMI_Disc[372],偏航方向出错,FC_YawDirectionFault,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100372
FCODE,100373,HMI_Disc[373],偏航电气刹车热继跳闸,FC_YawBrkThermalRelay,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100373
FCODE,100374,HMI_Disc[374],偏航电机热继跳闸,FC_YawMotorThermRelay,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100374
FCODE,100375,HMI_Disc[375],旁路限位开关失败,FC_PthEndstopBypassFail,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100375
FCODE,100376,HMI_Disc[376],液压油位太低,FC_HYDOilLevelLow,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100376
FCODE,100377,HMI_Disc[377],液压泵热继跳闸,FC_HYDPumpThermRelay,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100377
FCODE,100378,HMI_Disc[378],液压泵启动时间过长,FC_HYDPumpOprMoreTime,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100378
FCODE,100379,HMI_Disc[379],液压泵启动时间过短,FC_HYDPumpOprLessTime,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100379
FCODE,100380,HMI_Disc[380],液压压力过高,FC_HYDPressHigh,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100380
FCODE,100381,HMI_Disc[381],液压压力过低,FC_HYDPressLow,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100381
FCODE,100382,HMI_Disc[382],低速轴润滑油泵热继跳闸,FC_RotLubricThermalRelay,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100382
FCODE,100383,HMI_Disc[383],变频器并网超时,FC_CnvSyncFail,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,b100383
FCODE,100384,HMI_Disc[384],变频器入口温度过高,FC_CnvInletAirTooHot,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100384
FCODE,100385,HMI_Disc[385],振动检测失效,FC_NacVibModDefect,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100385
FCODE,100386,HMI_Disc[386],塔筒左右振幅1级超限,FC_VibLevel1Ch2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100386
FCODE,100387,HMI_Disc[387],塔筒前后振幅1级超限,FC_VibLevel1Ch1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100387
FCODE,100388,HMI_Disc[388],塔筒左右振幅2级超限,FC_VibLevel2Ch2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100388
FCODE,100389,HMI_Disc[389],塔筒前后振幅2级超限,FC_VibLevel2Ch1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100389
FCODE,100390,HMI_Disc[390],10分钟平均功率过高,FC_10mAvgPowerTooHigh,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100390
FCODE,100391,HMI_Disc[391],设定与实际桨角1偏差过大,FC_Blade1ActTooSlow,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100391
FCODE,100392,HMI_Disc[392],设定与实际桨角2偏差过大,FC_Blade2ActTooSlow,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100392
FCODE,100393,HMI_Disc[393],设定与实际桨角3偏差过大,FC_Blade3ActTooSlow,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100393
FCODE,100394,HMI_Disc[394],变频器设定与实际扭矩偏差停机,FC_CnvTrqResponseErr,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100394
FCODE,100395,HMI_Disc[395],偏航油压传感器故障,FC_YawPressSensorErr,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100395
FCODE,100396,HMI_Disc[396],偏航压力释放时间过长,FC_YawPressReleaseLong,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100396
FCODE,100397,HMI_Disc[397],偏航电机加热器热继,FC_YawMotHeatErr,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100397
FCODE,100398,HMI_Disc[398],偏航电机超温,FC_YawMotOvTemp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100398
FCODE,100399,HMI_Disc[399],电量测量模块通讯故障,FC_GridMeasureComErr,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100399
FCODE,100400,HMI_Disc[400],发电机绕组加热器热继跳闸,FC_GenWindingHeatFault,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100400
FCODE,100401,HMI_Disc[401],风向标偏差过大,FC_WindvaneDiffErr,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100401
FCODE,100402,HMI_Disc[402],发电机润滑泵油位低停机,FC_GenLubErr,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100402
FCODE,100403,HMI_Disc[403],低风空转过频切出,FC_LowWspdIdleRepeat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100403
FCODE,100404,HMI_Disc[404],低风空转转速过低,FC_LowWspdIdleRPMTooLow,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100404
FCODE,100405,HMI_Disc[405],偏航探头信号多次错误,FC_YawMisalignment,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100405
FCODE,100406,HMI_Disc[406],发电机风扇1热继跳闸,FC_GenFan1RelayFault,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100406
FCODE,100407,HMI_Disc[407],发电机风扇2热继跳闸,FC_GenFan2RelayFault,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100407
FCODE,100408,HMI_Disc[408],发电机风扇3热继跳闸,FC_GenFan3RelayFault,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b100408
